Date,Home_Team,Away_Team,Line,Over_Odds,Under_Odds,URL
2020-01-04,Man City,Port Vale,10.5,1.725,2.075,https://www.totalcorner.com/stats/Man-City-vs-Port-Vale/84576569
2020-01-04,Wolverhampton,Man Utd,9.5,1.8,2.0,https://www.totalcorner.com/stats/Wolverhampton-vs-Man-Utd/84576539
2020-01-04,Leicester,Wigan,11.0,1.925,1.875,https://www.totalcorner.com/stats/Leicester-vs-Wigan/84576507
2020-01-02,Liverpool,Sheff Utd,10.0,1.75,2.05,https://www.totalcorner.com/stats/Liverpool-vs-Sheff-Utd/84940347
2020-01-01,Southampton,Tottenham,10.5,2.0,1.8,https://www.totalcorner.com/stats/Southampton-vs-Tottenham/84940335
2020-01-01,Brighton,Chelsea,9.5,1.9,1.9,https://www.totalcorner.com/stats/Brighton-vs-Chelsea/85267874
2020-01-01,Newcastle,Leicester,10.0,1.825,1.975,https://www.totalcorner.com/stats/Newcastle-vs-Leicester/84940333
2020-01-01,Man City,Everton,10.5,1.85,1.95,https://www.totalcorner.com/stats/Man-City-vs-Everton/84940339
2020-01-01,Watford,Wolverhampton,10.0,1.85,1.95,https://www.totalcorner.com/stats/Watford-vs-Wolverhampton/84940337
2020-01-01,West Ham,Bournemouth,10.5,1.9,1.9,https://www.totalcorner.com/stats/West-Ham-vs-Bournemouth/84940343
2020-01-01,Norwich,Crystal Palace,11.0,1.975,1.825,https://www.totalcorner.com/stats/Norwich-vs-Crystal-Palace/84940341
2020-01-01,Burnley,Aston Villa,11.0,1.925,1.875,https://www.totalcorner.com/stats/Burnley-vs-Aston-Villa/84940331
2020-01-01,Arsenal,Man Utd,10.5,1.725,2.075,https://www.totalcorner.com/stats/Arsenal-vs-Man-Utd/84940345
2020-01-01,Huddersfield,Stoke,9.5,2.1,1.7,https://www.totalcorner.com/stats/Huddersfield-vs-Stoke/84968674
2019-12-29,Arsenal,Chelsea,10.5,1.825,1.975,https://www.totalcorner.com/stats/Arsenal-vs-Chelsea/84767267
2019-12-29,Man City,Sheff Utd,11.0,1.9,1.9,https://www.totalcorner.com/stats/Man-City-vs-Sheff-Utd/84767271
2019-12-29,Fulham,Stoke,9.5,1.975,1.825,https://www.totalcorner.com/stats/Fulham-vs-Stoke/84940629
2019-12-29,Liverpool,Wolverhampton,10.5,2.025,1.775,https://www.totalcorner.com/stats/Liverpool-vs-Wolverhampton/84767269
2019-12-29,West Brom,Middlesbrough,10.5,1.925,1.875,https://www.totalcorner.com/stats/West-Brom-vs-Middlesbrough/84940651
2019-12-28,Southampton,Crystal Palace,10.5,1.925,1.875,https://www.totalcorner.com/stats/Southampton-vs-Crystal-Palace/84767242
2019-12-28,Watford,Aston Villa,11.0,1.9,1.9,https://www.totalcorner.com/stats/Watford-vs-Aston-Villa/84767247
2019-12-28,West Ham,Leicester,10.0,1.8,2.0,https://www.totalcorner.com/stats/West-Ham-vs-Leicester/84767261
2019-12-28,Newcastle,Everton,10.5,2.0,1.8,https://www.totalcorner.com/stats/Newcastle-vs-Everton/84767236
2019-12-28,Norwich,Tottenham,11.0,1.95,1.85,https://www.totalcorner.com/stats/Norwich-vs-Tottenham/84767253
2019-12-28,Burnley,Man Utd,10.0,1.875,1.925,https://www.totalcorner.com/stats/Burnley-vs-Man-Utd/84767263
2019-12-28,Brighton,Bournemouth,10.5,1.9,1.9,https://www.totalcorner.com/stats/Brighton-vs-Bournemouth/84767232
2019-12-27,Wolverhampton,Man City,10.0,1.8,2.0,https://www.totalcorner.com/stats/Wolverhampton-vs-Man-City/84767032
2019-12-26,Bournemouth,Arsenal,10.5,1.825,1.975,https://www.totalcorner.com/stats/Bournemouth-vs-Arsenal/84767008
2019-12-26,Chelsea,Southampton,10.5,1.775,2.025,https://www.totalcorner.com/stats/Chelsea-vs-Southampton/84767012
2019-12-26,Leicester,Liverpool,10.0,1.7,2.1,https://www.totalcorner.com/stats/Leicester-vs-Liverpool/84767027
2019-12-26,Everton,Burnley,10.5,1.875,1.925,https://www.totalcorner.com/stats/Everton-vs-Burnley/84767016
2019-12-26,Sheff Utd,Watford,11.0,2.0,1.8,https://www.totalcorner.com/stats/Sheff-Utd-vs-Watford/84767018
2019-12-26,Man Utd,Newcastle,10.5,1.975,1.825,https://www.totalcorner.com/stats/Man-Utd-vs-Newcastle/84767022
2019-12-26,Luton,Fulham,10.5,1.95,1.85,https://www.totalcorner.com/stats/Luton-vs-Fulham/84940600
2019-12-26,Aston Villa,Norwich,11.5,1.9,1.9,https://www.totalcorner.com/stats/Aston-Villa-vs-Norwich/84767010
2019-12-26,Tottenham,Brighton,10.0,1.95,1.85,https://www.totalcorner.com/stats/Tottenham-vs-Brighton/84767006
2019-12-26,Crystal Palace,West Ham,10.5,1.85,1.95,https://www.totalcorner.com/stats/Crystal-Palace-vs-West-Ham/84767014
2019-12-22,Watford,Man Utd,10.0,1.85,1.95,https://www.totalcorner.com/stats/Watford-vs-Man-Utd/84588323
2019-12-22,Tottenham,Chelsea,10.0,1.95,1.85,https://www.totalcorner.com/stats/Tottenham-vs-Chelsea/84588325
2019-12-21,Newcastle,Crystal Palace,10.5,2.05,1.75,https://www.totalcorner.com/stats/Newcastle-vs-Crystal-Palace/84588315
2019-12-21,Everton,Arsenal,11.0,1.825,1.975,https://www.totalcorner.com/stats/Everton-vs-Arsenal/84588299
2019-12-21,Huddersfield,Nottm Forest,10.5,1.925,1.875,https://www.totalcorner.com/stats/Huddersfield-vs-Nottm-Forest/84638604
2019-12-21,Aston Villa,Southampton,11.0,1.775,2.025,https://www.totalcorner.com/stats/Aston-Villa-vs-Southampton/84588302
2019-12-21,Fulham,Leeds,10.5,1.85,1.95,https://www.totalcorner.com/stats/Fulham-vs-Leeds/84638597
2019-12-21,Liverpool,Flamengo,10.0,1.85,1.95,https://www.totalcorner.com/stats/Liverpool-vs-Flamengo/84983381
2019-12-21,Bournemouth,Burnley,11.0,2.1,1.7,https://www.totalcorner.com/stats/Bournemouth-vs-Burnley/84588327
2019-12-21,Brighton,Sheff Utd,10.0,1.9,1.9,https://www.totalcorner.com/stats/Brighton-vs-Sheff-Utd/84588309
2019-12-21,Man City,Leicester,11.0,1.775,2.025,https://www.totalcorner.com/stats/Man-City-vs-Leicester/84588321
2019-12-21,Norwich,Wolverhampton,11.0,1.875,1.925,https://www.totalcorner.com/stats/Norwich-vs-Wolverhampton/84588319
2019-12-20,Middlesbrough,Stoke,10.0,1.925,1.875,https://www.totalcorner.com/stats/Middlesbrough-vs-Stoke/84638590
2019-12-18,Man Utd,Colchester,10.5,1.9,1.9,https://www.totalcorner.com/stats/Man-Utd-vs-Colchester/83789419
2019-12-18,Everton,Leicester,10.5,2.0,1.8,https://www.totalcorner.com/stats/Everton-vs-Leicester/83789423
2019-12-18,Oxford Utd,Man City,10.5,1.925,1.875,https://www.totalcorner.com/stats/Oxford-Utd-vs-Man-City/83789417
2019-12-18,Monterrey,Liverpool,10.5,2.0,1.8,https://www.totalcorner.com/stats/Monterrey-vs-Liverpool/84886441
2019-12-17,Aston Villa,Liverpool,10.5,1.85,1.95,https://www.totalcorner.com/stats/Aston-Villa-vs-Liverpool/83789421
2019-12-16,Crystal Palace,Brighton,10.5,2.0,1.8,https://www.totalcorner.com/stats/Crystal-Palace-vs-Brighton/84379077
2019-12-15,Wolverhampton,Tottenham,10.0,1.85,1.95,https://www.totalcorner.com/stats/Wolverhampton-vs-Tottenham/84379069
2019-12-15,Arsenal,Man City,11.0,1.8,2.0,https://www.totalcorner.com/stats/Arsenal-vs-Man-City/84379073
2019-12-15,Man Utd,Everton,10.0,1.85,1.95,https://www.totalcorner.com/stats/Man-Utd-vs-Everton/84379065
2019-12-14,Leeds,Cardiff,10.5,2.0,1.8,https://www.totalcorner.com/stats/Leeds-vs-Cardiff/84585714
2019-12-14,Brentford,Fulham,10.0,1.775,2.025,https://www.totalcorner.com/stats/Brentford-vs-Fulham/84585708
2019-12-14,Leicester,Norwich,11.0,1.85,1.95,https://www.totalcorner.com/stats/Leicester-vs-Norwich/84379053
2019-12-14,Southampton,West Ham,10.5,2.0,1.8,https://www.totalcorner.com/stats/Southampton-vs-West-Ham/84379061
2019-12-14,Sheff Utd,Aston Villa,12.5,2.05,1.75,https://www.totalcorner.com/stats/Sheff-Utd-vs-Aston-Villa/84379057
2019-12-14,Chelsea,Bournemouth,10.5,1.8,2.0,https://www.totalcorner.com/stats/Chelsea-vs-Bournemouth/84379045
2019-12-14,Burnley,Newcastle,10.5,2.0,1.8,https://www.totalcorner.com/stats/Burnley-vs-Newcastle/84379041
2019-12-14,Liverpool,Watford,10.5,1.85,1.95,https://www.totalcorner.com/stats/Liverpool-vs-Watford/84379033
2019-12-12,Man Utd,AZ,9.5,1.875,1.925,https://www.totalcorner.com/stats/Man-Utd-vs-AZ/84487169
2019-12-12,Standard Liege,Arsenal,10.5,1.825,1.975,https://www.totalcorner.com/stats/Standard-Liege-vs-Arsenal/84396887
2019-12-12,Wolverhampton,Besiktas,9.5,1.9,1.9,https://www.totalcorner.com/stats/Wolverhampton-vs-Besiktas/84487162
2019-12-11,Brentford,Cardiff,11.0,2.0,1.8,https://www.totalcorner.com/stats/Brentford-vs-Cardiff/84379075
2019-12-11,Dinamo Zagreb,Man City,9.5,1.725,2.075,https://www.totalcorner.com/stats/Dinamo-Zagreb-vs-Man-City/84396867
2019-12-11,Bayern Munich,Tottenham,10.0,1.85,1.95,https://www.totalcorner.com/stats/Bayern-Munich-vs-Tottenham/84396873
2019-12-10,FC Salzburg,Liverpool,10.5,1.975,1.825,https://www.totalcorner.com/stats/FC-Salzburg-vs-Liverpool/84396839
2019-12-10,Chelsea,Lille,9.5,1.775,2.025,https://www.totalcorner.com/stats/Chelsea-vs-Lille/84396855
2019-12-09,West Ham,Arsenal,11.5,1.775,2.025,https://www.totalcorner.com/stats/West-Ham-vs-Arsenal/84310574
2019-12-08,Brighton,Wolverhampton,10.0,1.875,1.925,https://www.totalcorner.com/stats/Brighton-vs-Wolverhampton/84310572
2019-12-08,Aston Villa,Leicester,11.5,1.95,1.85,https://www.totalcorner.com/stats/Aston-Villa-vs-Leicester/84310566
2019-12-08,Newcastle,Southampton,10.5,1.925,1.875,https://www.totalcorner.com/stats/Newcastle-vs-Southampton/84310568
2019-12-08,West Brom,Swansea,10.5,1.925,1.875,https://www.totalcorner.com/stats/West-Brom-vs-Swansea/84378977
2019-12-08,Norwich,Sheff Utd,11.5,1.95,1.85,https://www.totalcorner.com/stats/Norwich-vs-Sheff-Utd/84310570
2019-12-07,Tottenham,Burnley,11.0,1.975,1.825,https://www.totalcorner.com/stats/Tottenham-vs-Burnley/84310560
2019-12-07,Man City,Man Utd,10.5,1.875,1.925,https://www.totalcorner.com/stats/Man-City-vs-Man-Utd/84310564
2019-12-07,Huddersfield,Leeds,10.0,1.85,1.95,https://www.totalcorner.com/stats/Huddersfield-vs-Leeds/84378947
2019-12-07,Bournemouth,Liverpool,10.5,1.9,1.9,https://www.totalcorner.com/stats/Bournemouth-vs-Liverpool/84310558
2019-12-07,Hull,Stoke,10.0,1.975,1.825,https://www.totalcorner.com/stats/Hull-vs-Stoke/84378964
2019-12-07,Watford,Crystal Palace,10.5,1.9,1.9,https://www.totalcorner.com/stats/Watford-vs-Crystal-Palace/84310562
2019-12-07,Everton,Chelsea,10.0,1.8,2.0,https://www.totalcorner.com/stats/Everton-vs-Chelsea/84310556
2019-12-05,Arsenal,Brighton,11.5,1.85,1.95,https://www.totalcorner.com/stats/Arsenal-vs-Brighton/83928926
2019-12-05,Sheff Utd,Newcastle,11.0,1.95,1.85,https://www.totalcorner.com/stats/Sheff-Utd-vs-Newcastle/83928924
2019-12-04,Liverpool,Everton,10.5,2.0,1.8,https://www.totalcorner.com/stats/Liverpool-vs-Everton/83928922
2019-12-04,Wolverhampton,West Ham,10.5,1.975,1.825,https://www.totalcorner.com/stats/Wolverhampton-vs-West-Ham/83928912
2019-12-04,Chelsea,Aston Villa,11.0,1.825,1.975,https://www.totalcorner.com/stats/Chelsea-vs-Aston-Villa/83928914
2019-12-04,Leicester,Watford,10.5,1.925,1.875,https://www.totalcorner.com/stats/Leicester-vs-Watford/83928898
2019-12-04,Southampton,Norwich,11.0,1.95,1.85,https://www.totalcorner.com/stats/Southampton-vs-Norwich/83928919
2019-12-04,Man Utd,Tottenham,10.5,1.975,1.825,https://www.totalcorner.com/stats/Man-Utd-vs-Tottenham/83928910
2019-12-03,Crystal Palace,Bournemouth,11.5,1.95,1.85,https://www.totalcorner.com/stats/Crystal-Palace-vs-Bournemouth/83928892
2019-12-03,Burnley,Man City,11.0,1.875,1.925,https://www.totalcorner.com/stats/Burnley-vs-Man-City/83928896
2019-12-01,Man Utd,Aston Villa,11.0,1.85,1.95,https://www.totalcorner.com/stats/Man-Utd-vs-Aston-Villa/83928890
2019-12-01,Wolverhampton,Sheff Utd,10.5,1.825,1.975,https://www.totalcorner.com/stats/Wolverhampton-vs-Sheff-Utd/83928886
2019-12-01,Norwich,Arsenal,11.0,1.875,1.925,https://www.totalcorner.com/stats/Norwich-vs-Arsenal/83928883
2019-12-01,Leicester,Everton,10.5,1.825,1.975,https://www.totalcorner.com/stats/Leicester-vs-Everton/83928888
2019-11-30,Burnley,Crystal Palace,10.5,1.85,1.95,https://www.totalcorner.com/stats/Burnley-vs-Crystal-Palace/83928868
2019-11-30,Tottenham,Bournemouth,11.0,1.85,1.95,https://www.totalcorner.com/stats/Tottenham-vs-Bournemouth/83928877
2019-11-30,Newcastle,Man City,10.5,1.925,1.875,https://www.totalcorner.com/stats/Newcastle-vs-Man-City/83928865
2019-11-30,Liverpool,Brighton,10.5,1.775,2.025,https://www.totalcorner.com/stats/Liverpool-vs-Brighton/83928874
2019-11-30,Southampton,Watford,10.5,1.825,1.975,https://www.totalcorner.com/stats/Southampton-vs-Watford/83928880
2019-11-30,Nottm Forest,Cardiff,10.5,1.95,1.85,https://www.totalcorner.com/stats/Nottm-Forest-vs-Cardiff/84226583
2019-11-30,Chelsea,West Ham,10.5,1.9,1.9,https://www.totalcorner.com/stats/Chelsea-vs-West-Ham/83928871
2019-11-28,Braga,Wolverhampton,9.5,1.85,1.95,https://www.totalcorner.com/stats/Braga-vs-Wolverhampton/83884194
2019-11-28,Arsenal,Eintracht Frankfurt,11.0,1.9,1.9,https://www.totalcorner.com/stats/Arsenal-vs-Eintracht-Frankfurt/83884204
2019-11-28,FC Astana,Man Utd,9.5,2.0,1.8,https://www.totalcorner.com/stats/FC-Astana-vs-Man-Utd/83884163
2019-11-27,Liverpool,Napoli,10.0,1.875,1.925,https://www.totalcorner.com/stats/Liverpool-vs-Napoli/83884144
2019-11-27,Valencia,Chelsea,10.0,1.9,1.9,https://www.totalcorner.com/stats/Valencia-vs-Chelsea/83884142
2019-11-26,Tottenham,Olympiakos,10.0,1.8,2.0,https://www.totalcorner.com/stats/Tottenham-vs-Olympiakos/83884122
2019-11-26,Cardiff,Stoke,10.0,2.075,1.725,https://www.totalcorner.com/stats/Cardiff-vs-Stoke/84075948
2019-11-26,Man City,Shakhtar Donetsk,9.5,1.725,2.075,https://www.totalcorner.com/stats/Man-City-vs-Shakhtar-Donetsk/83884135
2019-11-25,Aston Villa,Newcastle,10.5,1.775,2.025,https://www.totalcorner.com/stats/Aston-Villa-vs-Newcastle/83786515
2019-11-24,Sheff Utd,Man Utd,10.5,1.85,1.95,https://www.totalcorner.com/stats/Sheff-Utd-vs-Man-Utd/83786513
2019-11-23,Bournemouth,Wolverhampton,11.0,2.0,1.8,https://www.totalcorner.com/stats/Bournemouth-vs-Wolverhampton/83786494
2019-11-23,Crystal Palace,Liverpool,10.0,1.9,1.9,https://www.totalcorner.com/stats/Crystal-Palace-vs-Liverpool/83786500
2019-11-23,Brighton,Leicester,10.0,1.95,1.85,https://www.totalcorner.com/stats/Brighton-vs-Leicester/83786498
2019-11-23,Man City,Chelsea,10.0,1.75,2.05,https://www.totalcorner.com/stats/Man-City-vs-Chelsea/83786507
2019-11-23,Arsenal,Southampton,11.5,1.75,2.05,https://www.totalcorner.com/stats/Arsenal-vs-Southampton/83786496
2019-11-23,Watford,Burnley,10.5,1.975,1.825,https://www.totalcorner.com/stats/Watford-vs-Burnley/83786504
2019-11-23,West Ham,Tottenham,10.5,1.95,1.85,https://www.totalcorner.com/stats/West-Ham-vs-Tottenham/83786492
2019-11-23,Everton,Norwich,11.0,1.8,2.0,https://www.totalcorner.com/stats/Everton-vs-Norwich/83786502
2019-11-10,Wolverhampton,Aston Villa,11.0,1.9,1.9,https://www.totalcorner.com/stats/Wolverhampton-vs-Aston-Villa/83530961
2019-11-10,Liverpool,Man City,10.0,1.95,1.85,https://www.totalcorner.com/stats/Liverpool-vs-Man-City/83530963
2019-11-10,Man Utd,Brighton,10.5,2.025,1.775,https://www.totalcorner.com/stats/Man-Utd-vs-Brighton/83530959
2019-11-09,Burnley,West Ham,10.5,2.0,1.8,https://www.totalcorner.com/stats/Burnley-vs-West-Ham/83530948
2019-11-09,Leicester,Arsenal,11.0,1.75,2.05,https://www.totalcorner.com/stats/Leicester-vs-Arsenal/83530957
2019-11-09,Southampton,Everton,10.0,1.9,1.9,https://www.totalcorner.com/stats/Southampton-vs-Everton/83530953
2019-11-09,Chelsea,Crystal Palace,10.5,2.05,1.75,https://www.totalcorner.com/stats/Chelsea-vs-Crystal-Palace/83530946
2019-11-09,Newcastle,Bournemouth,11.0,2.0,1.8,https://www.totalcorner.com/stats/Newcastle-vs-Bournemouth/83530951
2019-11-09,Tottenham,Sheff Utd,11.0,1.85,1.95,https://www.totalcorner.com/stats/Tottenham-vs-Sheff-Utd/83530955
2019-11-09,Hull,West Brom,10.5,1.825,1.975,https://www.totalcorner.com/stats/Hull-vs-West-Brom/83740914
2019-11-08,Norwich,Watford,11.0,2.0,1.8,https://www.totalcorner.com/stats/Norwich-vs-Watford/83530944
2019-11-07,Wolverhampton,Slovan Bratislava,10.0,1.85,1.95,https://www.totalcorner.com/stats/Wolverhampton-vs-Slovan-Bratislava/83607374
2019-11-07,Man Utd,Partizan Belgrade,10.0,1.8,2.0,https://www.totalcorner.com/stats/Man-Utd-vs-Partizan-Belgrade/83607376
2019-11-06,Atalanta,Man City,10.0,1.775,2.025,https://www.totalcorner.com/stats/Atalanta-vs-Man-City/83205381
2019-11-06,Guimaraes,Arsenal,10.5,1.8,2.0,https://www.totalcorner.com/stats/Guimaraes-vs-Arsenal/83607317
2019-11-06,Red Star Belgrade,Tottenham,10.0,1.95,1.85,https://www.totalcorner.com/stats/Red-Star-Belgrade-vs-Tottenham/83607309
2019-11-05,Chelsea,Ajax,10.5,2.0,1.8,https://www.totalcorner.com/stats/Chelsea-vs-Ajax/83607288
2019-11-05,Liverpool,Genk,10.0,1.8,2.0,https://www.totalcorner.com/stats/Liverpool-vs-Genk/83607280
2019-11-05,Sunderland,Leicester U21,10.5,1.95,1.85,https://www.totalcorner.com/stats/Sunderland-vs-Leicester-U21/83835926
2019-11-04,Stoke,West Brom,10.0,1.875,1.925,https://www.totalcorner.com/stats/Stoke-vs-West-Brom/83531114
2019-11-03,Crystal Palace,Leicester,10.5,1.8,2.0,https://www.totalcorner.com/stats/Crystal-Palace-vs-Leicester/83449651
2019-11-03,Everton,Tottenham,10.5,1.9,1.9,https://www.totalcorner.com/stats/Everton-vs-Tottenham/83449653
2019-11-02,West Ham,Newcastle,10.0,1.8,2.0,https://www.totalcorner.com/stats/West-Ham-vs-Newcastle/83449647
2019-11-02,Brighton,Norwich,10.5,1.9,1.9,https://www.totalcorner.com/stats/Brighton-vs-Norwich/83449639
2019-11-02,Watford,Chelsea,10.0,1.95,1.85,https://www.totalcorner.com/stats/Watford-vs-Chelsea/83449649
2019-11-02,Aston Villa,Liverpool,10.0,1.8,2.0,https://www.totalcorner.com/stats/Aston-Villa-vs-Liverpool/83449635
2019-11-02,Man City,Southampton,10.5,1.9,1.9,https://www.totalcorner.com/stats/Man-City-vs-Southampton/83449643
2019-11-02,Bournemouth,Man Utd,10.0,1.8,2.0,https://www.totalcorner.com/stats/Bournemouth-vs-Man-Utd/83449631
2019-11-02,Brentford,Huddersfield,10.5,1.825,1.975,https://www.totalcorner.com/stats/Brentford-vs-Huddersfield/83531094
2019-11-02,Arsenal,Wolverhampton,11.0,1.825,1.975,https://www.totalcorner.com/stats/Arsenal-vs-Wolverhampton/83449633
2019-11-02,Sheff Utd,Burnley,11.0,1.85,1.95,https://www.totalcorner.com/stats/Sheff-Utd-vs-Burnley/83449645
2019-10-30,Liverpool,Arsenal,10.5,1.825,1.975,https://www.totalcorner.com/stats/Liverpool-vs-Arsenal/83101015
2019-10-30,Aston Villa,Wolverhampton,10.5,2.0,1.8,https://www.totalcorner.com/stats/Aston-Villa-vs-Wolverhampton/83101008
2019-10-30,Chelsea,Man Utd,9.5,1.825,1.975,https://www.totalcorner.com/stats/Chelsea-vs-Man-Utd/83101012
2019-10-29,Man City,Southampton,10.5,1.85,1.95,https://www.totalcorner.com/stats/Man-City-vs-Southampton/83101000
2019-10-29,Burton Albion,Leicester,10.5,1.85,1.95,https://www.totalcorner.com/stats/Burton-Albion-vs-Leicester/83101010
2019-10-29,Everton,Watford,9.5,1.7,2.1,https://www.totalcorner.com/stats/Everton-vs-Watford/83100998
2019-10-27,Arsenal,Crystal Palace,10.5,1.725,2.075,https://www.totalcorner.com/stats/Arsenal-vs-Crystal-Palace/83308251
2019-10-27,Liverpool,Tottenham,10.5,1.9,1.9,https://www.totalcorner.com/stats/Liverpool-vs-Tottenham/83308253
2019-10-27,Newcastle,Wolverhampton,10.0,1.85,1.95,https://www.totalcorner.com/stats/Newcastle-vs-Wolverhampton/83308249
2019-10-27,Norwich,Man Utd,10.5,1.8,2.0,https://www.totalcorner.com/stats/Norwich-vs-Man-Utd/83308255
2019-10-26,Burnley,Chelsea,10.0,2.0,1.8,https://www.totalcorner.com/stats/Burnley-vs-Chelsea/83308247
2019-10-26,West Ham,Sheff Utd,10.5,1.85,1.95,https://www.totalcorner.com/stats/West-Ham-vs-Sheff-Utd/83308245
2019-10-26,Watford,Bournemouth,10.5,1.9,1.9,https://www.totalcorner.com/stats/Watford-vs-Bournemouth/83308243
2019-10-26,Brighton,Everton,10.0,1.95,1.85,https://www.totalcorner.com/stats/Brighton-vs-Everton/83308241
2019-10-26,Man City,Aston Villa,11.5,2.0,1.8,https://www.totalcorner.com/stats/Man-City-vs-Aston-Villa/83308239
2019-10-25,Southampton,Leicester,10.5,1.925,1.875,https://www.totalcorner.com/stats/Southampton-vs-Leicester/83308237
2019-10-24,Slovan Bratislava,Wolverhampton,10.0,2.0,1.8,https://www.totalcorner.com/stats/Slovan-Bratislava-vs-Wolverhampton/83215709
2019-10-24,Partizan Belgrade,Man Utd,9.0,1.8,2.0,https://www.totalcorner.com/stats/Partizan-Belgrade-vs-Man-Utd/83215711
2019-10-24,Arsenal,Guimaraes,10.5,1.875,1.925,https://www.totalcorner.com/stats/Arsenal-vs-Guimaraes/83215719
2019-10-23,Genk,Liverpool,10.5,1.85,1.95,https://www.totalcorner.com/stats/Genk-vs-Liverpool/83215669
2019-10-23,Ajax,Chelsea,10.0,2.0,1.8,https://www.totalcorner.com/stats/Ajax-vs-Chelsea/83215665
2019-10-23,Fulham,Luton,10.5,1.975,1.825,https://www.totalcorner.com/stats/Fulham-vs-Luton/83333488
2019-10-22,Tottenham,Red Star Belgrade,10.0,1.8,2.0,https://www.totalcorner.com/stats/Tottenham-vs-Red-Star-Belgrade/83215655
2019-10-22,Man City,Atalanta,10.0,1.775,2.025,https://www.totalcorner.com/stats/Man-City-vs-Atalanta/83215659
2019-10-21,Sheff Utd,Arsenal,11.0,1.9,1.9,https://www.totalcorner.com/stats/Sheff-Utd-vs-Arsenal/83174657
2019-10-20,Man Utd,Liverpool,10.5,1.95,1.85,https://www.totalcorner.com/stats/Man-Utd-vs-Liverpool/83174655
2019-10-19,Tottenham,Watford,10.5,1.875,1.925,https://www.totalcorner.com/stats/Tottenham-vs-Watford/83174649
2019-10-19,Everton,West Ham,10.5,1.85,1.95,https://www.totalcorner.com/stats/Everton-vs-West-Ham/83174639
2019-10-19,Leicester,Burnley,10.5,1.8,2.0,https://www.totalcorner.com/stats/Leicester-vs-Burnley/83174647
